,Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Date,Team,Player_Code,Min_rolling,Gls_rolling,Ast_rolling,PK_rolling,PKatt_rolling,Sh_rolling,SoT_rolling,CrdY_rolling,CrdR_rolling,Touches_rolling,Tkl_rolling,Int_rolling,Blocks_rolling,xG_rolling,npxG_rolling,xAG_rolling,SCA_rolling,GCA_rolling,Cmp_rolling,Att_rolling,Cmp%_rolling,PrgP_rolling,Carries_rolling,PrgC_rolling
62,Adam Armstrong,2.0,76,1,1,0,1,1,1,1,0,29,0,0,0,0.9,0.0,0.2,2,2,14,19,73.7,3,13,1,2024-11-24,16,5,75.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,0.0,29.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,17.0,21.666666666666668,84.76666666666667,1.3333333333333333,21.333333333333332,1.3333333333333333
63,Adam Armstrong,2.0,89,0,0,0,0,2,0,0,0,16,0,0,1,0.2,0.2,0.0,3,1,6,12,50.0,1,12,5,2024-11-29,16,5,85.33333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,36.333333333333336,1.0,0.0,0.0,0.43333333333333335,0.13333333333333333,0.06666666666666667,1.0,0.6666666666666666,20.333333333333332,26.666666666666668,76.0,1.6666666666666667,23.666666666666668,0.6666666666666666
64,Adam Armstrong,3.0,61,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,1,8,1,2024-12-04,16,5,85.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,28.0,1.0,0.0,0.3333333333333333,0.39999999999999997,0.09999999999999998,0.06666666666666667,1.6666666666666667,1.0,15.0,20.333333333333332,69.0,1.6666666666666667,16.0,2.3333333333333335
65,Adam Armstrong,3.0,90,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.1,1,0,13,16,81.3,2,12,0,2024-12-07,16,5,75.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,20.0,0.0,0.0,0.3333333333333333,0.36666666666666664,0.06666666666666665,0.06666666666666667,1.6666666666666667,1.0,11.0,15.333333333333334,70.13333333333334,1.6666666666666667,11.0,2.3333333333333335
66,Adam Armstrong,3.0,81,0,0,0,0,2,1,0,0,10,3,1,1,0.5,0.5,0.0,0,0,4,5,80.0,0,3,1,2024-12-15,16,5,80.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,16.333333333333332,0.0,0.0,0.6666666666666666,0.06666666666666667,0.06666666666666665,0.03333333333333333,1.3333333333333333,0.3333333333333333,10.666666666666666,14.333333333333334,72.66666666666667,1.3333333333333333,10.666666666666666,2.0
67,Adam Armstrong,3.0,89,0,0,0,0,2,1,0,0,16,2,0,0,0.2,0.2,0.0,1,0,11,11,100.0,0,4,0,2024-12-22,16,5,77.33333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,14.333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.0,10.0,12.0,82.66666666666667,1.0,7.666666666666667,0.6666666666666666
68,Adam Armstrong,3.0,72,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.1,1,0,11,15,73.3,2,10,0,2024-12-26,16,5,86.66666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,14.666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.2333333333333333,0.2333333333333333,0.03333333333333333,0.6666666666666666,0.0,9.333333333333334,10.666666666666666,87.10000000000001,0.6666666666666666,6.333333333333333,0.3333333333333333
69,Adam Lallana,2.0,28,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,0,0,16,22,72.7,1,11,0,2024-09-14,16,6,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,1.0,9.0,10.0,90.0,2.0,4.0,1.0
70,Adam Lallana,2.0,58,0,1,0,0,1,0,1,0,44,1,2,0,0.0,0.0,0.7,1,1,35,37,94.6,3,23,0,2024-09-21,16,6,18.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.05,0.05,0.05,1.0,0.5,12.5,16.0,81.35,1.5,7.5,0.5
71,Adam Lallana,2.0,21,0,0,0,0,1,0,1,0,29,0,1,0,0.1,0.1,0.0,1,0,21,23,91.3,3,19,0,2024-09-30,16,6,31.666666666666668,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,28.0,1.0,0.6666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.26666666666666666,1.0,0.6666666666666666,20.0,23.0,85.76666666666667,2.0,12.666666666666666,0.3333333333333333
72,Adam Lallana,2.0,59,0,0,0,0,0,0,1,0,37,1,0,2,0.0,0.0,0.0,0,0,26,30,86.7,2,25,2,2024-10-26,16,6,35.666666666666664,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,33.0,1.0,1.0,0.0,0.03333333333333333,0.03333333333333333,0.2333333333333333,0.6666666666666666,0.3333333333333333,24.0,27.333333333333332,86.2,2.3333333333333335,17.666666666666668,0.0
73,Adam Lallana,2.0,45,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,25,28,89.3,7,24,1,2024-11-02,16,6,46.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,36.666666666666664,0.6666666666666666,1.0,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.2333333333333333,0.6666666666666666,0.3333333333333333,27.333333333333332,30.0,90.86666666666667,2.6666666666666665,22.333333333333332,0.6666666666666666
74,Adam Lallana,2.0,59,0,0,0,0,0,0,0,0,62,0,0,1,0.0,0.0,0.1,3,0,48,54,88.9,3,37,1,2024-11-09,16,6,41.666666666666664,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,33.666666666666664,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,24.0,27.0,89.09999999999998,4.0,22.666666666666668,1.0
75,Adam Lallana,2.0,36,0,0,0,0,0,0,1,0,28,1,1,1,0.0,0.0,0.0,0,0,20,24,83.3,1,15,0,2024-11-24,16,6,54.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,44.666666666666664,0.6666666666666666,0.0,1.0,0.0,0.0,0.03333333333333333,1.0,0.0,33.0,37.333333333333336,88.3,4.0,28.666666666666668,1.3333333333333333
76,Adam Lallana,2.0,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,5,0,2024-12-26,16,6,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,41.666666666666664,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.03333333333333333,1.0,0.0,31.0,35.333333333333336,87.16666666666667,3.6666666666666665,25.333333333333332,0.6666666666666666
77,Adam Smith,1.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,2024-08-25,2,7,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,85.7,0.0,13.0,0.0
78,Adam Smith,1.0,14,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.1,2,0,9,15,60.0,1,5,1,2024-08-31,2,7,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.5,85.7,0.0,6.5,0.0
79,Adam Smith,1.0,74,0,0,0,0,0,0,1,0,22,2,1,0,0.0,0.0,0.0,2,0,12,17,70.6,1,7,1,2024-09-14,2,7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.03333333333333333,0.6666666666666666,0.0,9.0,12.0,72.85,0.3333333333333333,6.0,0.3333333333333333
80,Adam Smith,1.0,21,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,2024-09-21,2,7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,13.666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.03333333333333333,1.3333333333333333,0.0,7.0,10.666666666666666,65.3,0.6666666666666666,4.0,0.6666666666666666
81,Adam Smith,1.0,90,0,0,0,0,0,0,0,0,54,0,1,0,0.0,0.0,0.0,1,0,39,49,79.6,2,29,0,2024-09-30,2,7,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,15.333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.03333333333333333,1.3333333333333333,0.0,8.333333333333334,12.333333333333334,70.2,0.6666666666666666,5.0,0.6666666666666666
82,Adam Smith,1.0,62,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,0,0,26,32,81.3,2,17,0,2024-10-05,2,7,61.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,27.333333333333332,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,18.333333333333332,23.666666666666668,76.73333333333333,1.0,13.0,0.3333333333333333
83,Adam Smith,1.0,45,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,1,0,11,15,73.3,0,6,0,2024-10-19,2,7,57.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,23.0,28.666666666666668,80.3,1.3333333333333333,16.333333333333332,0.0
84,Adam Smith,1.0,61,0,0,0,0,0,0,1,0,27,0,1,1,0.0,0.0,0.0,1,0,16,20,80.0,1,12,0,2024-10-26,2,7,65.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.333333333333336,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,25.333333333333332,32.0,78.06666666666666,1.3333333333333333,17.333333333333332,0.0
85,Adam Smith,1.0,90,0,0,0,0,1,0,0,0,44,3,2,0,0.6,0.6,0.0,1,0,24,27,88.9,2,17,0,2024-11-02,2,7,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,27.333333333333332,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,17.666666666666668,22.333333333333332,78.2,1.0,11.666666666666666,0.0
86,Adam Smith,1.0,83,0,0,0,0,0,0,1,0,44,0,0,0,0.0,0.0,0.0,0,0,24,35,68.6,2,16,0,2024-11-09,2,7,65.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,29.666666666666668,1.3333333333333333,1.0,0.6666666666666666,0.19999999999999998,0.19999999999999998,0.0,1.0,0.0,17.0,20.666666666666668,80.73333333333333,1.0,11.666666666666666,0.0
87,Adam Smith,1.0,74,0,0,0,0,0,0,0,0,33,2,1,1,0.0,0.0,0.0,0,0,23,27,85.2,3,18,0,2024-11-23,2,7,78.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,38.333333333333336,1.0,1.0,0.3333333333333333,0.19999999999999998,0.19999999999999998,0.0,0.6666666666666666,0.0,21.333333333333332,27.333333333333332,79.16666666666667,1.6666666666666667,15.0,0.0
88,Adam Smith,1.0,90,0,0,0,0,0,0,0,0,35,0,0,2,0.0,0.0,0.0,1,0,18,28,64.3,5,12,1,2024-11-30,2,7,82.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,40.333333333333336,1.6666666666666667,1.0,0.3333333333333333,0.19999999999999998,0.19999999999999998,0.0,0.3333333333333333,0.0,23.666666666666668,29.666666666666668,80.89999999999999,2.3333333333333335,17.0,0.0
89,Adam Smith,1.0,90,0,0,0,0,0,0,0,0,38,2,0,1,0.0,0.0,0.0,1,0,20,33,60.6,3,9,0,2024-12-05,2,7,82.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,37.333333333333336,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,21.666666666666668,30.0,72.7,3.3333333333333335,15.333333333333334,0.3333333333333333
90,Adam Smith,1.0,62,0,0,0,0,0,0,0,0,41,3,3,0,0.0,0.0,0.0,1,0,30,33,90.9,5,25,1,2024-12-08,2,7,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.333333333333336,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,20.333333333333332,29.333333333333332,70.03333333333333,3.6666666666666665,13.0,0.3333333333333333
91,Adam Smith,1.0,67,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,21,29,72.4,2,16,2,2024-12-16,2,7,80.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.6666666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.666666666666668,31.333333333333332,71.93333333333334,4.333333333333333,15.333333333333334,0.6666666666666666
92,Adam Smith,1.0,45,0,0,0,0,0,0,1,0,27,0,0,1,0.0,0.0,0.0,1,1,17,21,81.0,2,12,1,2024-12-22,2,7,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,23.666666666666668,31.666666666666668,74.63333333333333,3.3333333333333335,16.666666666666668,1.0
93,Adam Webster,1.0,56,0,0,0,0,0,0,0,0,46,0,1,2,0.0,0.0,0.0,1,0,38,42,90.5,5,34,0,2024-09-28,4,8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,90.9,5.0,22.0,0.0
94,Adam Webster,1.0,8,0,0,0,0,0,0,0,0,6,0,0,2,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,2024-10-06,4,8,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,34.0,37.5,90.7,5.0,28.0,0.0
95,Adam Wharton,2.0,90,0,0,0,0,1,0,0,0,79,3,2,0,0.0,0.0,0.3,5,0,57,70,81.4,10,36,0,2024-08-24,6,9,73.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,43.0,3.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,24.0,35.0,68.6,4.0,26.0,1.0
96,Adam Wharton,2.0,90,0,0,0,0,1,1,0,0,58,1,2,1,0.0,0.0,0.0,3,0,34,44,77.3,7,27,2,2024-09-01,6,9,81.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,61.0,3.0,1.0,0.0,0.05,0.05,0.15,2.5,0.0,40.5,52.5,75.0,7.0,31.0,0.5
97,Adam Wharton,2.0,90,0,0,0,0,0,0,0,0,83,4,1,1,0.0,0.0,0.1,5,0,60,72,83.3,15,57,0,2024-09-14,6,9,84.33333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,60.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.09999999999999999,2.6666666666666665,0.0,38.333333333333336,49.666666666666664,75.76666666666667,7.0,29.666666666666668,1.0
98,Adam Wharton,2.0,45,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.0,0,0,12,16,75.0,0,9,0,2024-09-21,6,9,90.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,73.33333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.0,0.0,0.13333333333333333,4.333333333333333,0.0,50.333333333333336,62.0,80.66666666666667,10.666666666666666,40.0,0.6666666666666666
99,Adam Wharton,2.0,88,0,0,0,0,2,1,0,0,82,2,1,1,0.0,0.0,0.2,8,1,63,74,85.1,14,44,2,2024-09-28,6,9,75.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,53.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.0,0.0,0.03333333333333333,2.6666666666666665,0.0,35.333333333333336,44.0,78.53333333333333,7.333333333333333,31.0,0.6666666666666666
100,Adam Wharton,2.0,59,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,1,0,17,22,77.3,2,12,0,2024-10-05,6,9,74.33333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,61.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.10000000000000002,4.333333333333333,0.3333333333333333,45.0,54.0,81.13333333333334,9.666666666666666,36.666666666666664,0.6666666666666666
101,Adam Wharton,2.0,87,0,0,0,0,2,1,0,0,47,4,3,2,0.1,0.1,0.0,4,0,18,29,62.1,9,14,1,2024-10-27,6,9,64.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,41.333333333333336,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.06666666666666667,3.0,0.3333333333333333,30.666666666666668,37.333333333333336,79.13333333333333,5.333333333333333,21.666666666666668,0.6666666666666666
102,Adama Traoré,2.0,68,0,1,0,0,3,1,0,0,42,0,1,0,0.2,0.2,0.9,7,1,24,34,70.6,6,25,2,2024-08-24,8,10,77.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,14.0,21.0,66.7,0.0,25.0,5.0
103,Adama Traoré,2.0,90,1,0,0,0,1,1,1,0,35,0,0,2,0.2,0.2,0.3,3,0,21,27,77.8,2,28,6,2024-08-31,8,10,72.5,0.0,0.5,0.0,0.0,3.0,0.5,0.0,0.0,39.0,0.5,0.5,0.5,0.15000000000000002,0.15000000000000002,0.45,5.5,0.5,19.0,27.5,68.65,3.0,25.0,3.5
104,Adama Traoré,2.0,90,0,0,0,0,4,1,0,0,34,3,0,0,0.6,0.6,0.1,1,0,11,19,57.9,2,25,3,2024-09-14,8,10,78.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,37.666666666666664,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.39999999999999997,4.666666666666667,0.3333333333333333,19.666666666666668,27.333333333333332,71.7,2.6666666666666665,26.0,4.333333333333333
105,Adama Traoré,2.0,73,0,1,0,0,1,1,1,0,34,1,0,0,0.1,0.1,0.4,7,1,27,29,93.1,5,29,7,2024-09-21,8,10,82.66666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,1.0,0.3333333333333333,0.0,37.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.43333333333333335,3.6666666666666665,0.3333333333333333,18.666666666666668,26.666666666666668,68.76666666666667,3.3333333333333335,26.0,3.6666666666666665
106,Adama Traoré,2.0,68,0,0,0,0,1,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,23,31,74.2,3,31,6,2024-09-28,8,10,84.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,34.333333333333336,1.3333333333333333,0.0,0.6666666666666666,0.3,0.3,0.26666666666666666,3.6666666666666665,0.3333333333333333,19.666666666666668,25.0,76.26666666666667,3.0,27.333333333333332,5.333333333333333
107,Adama Traoré,2.0,90,0,0,0,0,3,2,0,0,38,2,0,0,1.3,1.3,0.1,3,0,20,27,74.1,5,27,5,2024-10-05,8,10,77.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,0.0,36.0,1.3333333333333333,0.0,0.0,0.2333333333333333,0.2333333333333333,0.16666666666666666,3.0,0.3333333333333333,20.333333333333332,26.333333333333332,75.06666666666666,3.3333333333333335,28.333333333333332,5.333333333333333
108,Adama Traoré,2.0,67,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.3,2,0,8,12,66.7,0,8,3,2024-10-19,8,10,77.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,0.0,37.333333333333336,1.0,0.0,0.0,0.4666666666666666,0.4666666666666666,0.16666666666666666,3.6666666666666665,0.3333333333333333,23.333333333333332,29.0,80.46666666666665,4.333333333333333,29.0,6.0
109,Adama Traoré,2.0,67,0,0,0,0,1,1,0,0,36,0,0,1,0.1,0.1,0.2,4,0,21,29,72.4,3,29,1,2024-10-26,8,10,75.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,32.0,0.6666666666666666,0.0,0.0,0.43333333333333335,0.43333333333333335,0.13333333333333333,2.0,0.0,17.0,23.333333333333332,71.66666666666667,2.6666666666666665,22.0,4.666666666666667
110,Adama Traoré,2.0,26,0,1,0,0,3,0,0,0,17,0,0,0,0.2,0.2,0.1,5,1,6,11,54.5,0,9,4,2024-11-04,8,10,74.66666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,30.666666666666668,0.6666666666666666,0.0,0.3333333333333333,0.46666666666666673,0.46666666666666673,0.20000000000000004,3.0,0.0,16.333333333333332,22.666666666666668,71.06666666666668,2.6666666666666665,21.333333333333332,3.0
111,Adama Traoré,2.0,2,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,2024-11-09,8,10,53.333333333333336,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,23.666666666666668,0.0,0.0,0.3333333333333333,0.10000000000000002,0.10000000000000002,0.20000000000000004,3.6666666666666665,0.3333333333333333,11.666666666666666,17.333333333333332,64.53333333333335,1.0,15.333333333333334,2.6666666666666665
112,Adama Traoré,2.0,20,0,0,0,0,1,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,6,10,60.0,2,11,2,2024-11-23,8,10,31.666666666666668,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,19.333333333333332,0.0,0.0,0.3333333333333333,0.10000000000000002,0.10000000000000002,0.10000000000000002,3.0,0.3333333333333333,10.0,15.0,62.300000000000004,1.0,13.333333333333334,1.6666666666666667
113,Adama Traoré,2.0,20,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,5,0,2024-12-05,8,10,16.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,1.6666666666666667,0.3333333333333333,5.0,8.666666666666666,58.166666666666664,0.6666666666666666,7.333333333333333,2.0
114,Adama Traoré,2.0,59,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.0,0,0,10,16,62.5,2,11,0,2024-12-08,8,10,14.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.333333333333333,7.0,62.23333333333333,1.0,6.0,0.6666666666666666
115,Adama Traoré,2.0,4,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0.0,0,0,0,0,,0,1,0,2024-12-14,8,10,33.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,15.333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.666666666666667,10.666666666666666,63.06666666666666,1.6666666666666667,9.0,0.6666666666666666
116,Adama Traoré,2.0,29,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.3,4,0,9,13,69.2,0,10,3,2024-12-22,8,10,27.666666666666668,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,10.666666666666666,0.6666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,4.666666666666667,7.333333333333333,64.6,1.0,5.666666666666667,0.0
117,Adama Traoré,2.0,66,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.2,2,0,13,16,81.3,2,16,4,2024-12-26,8,10,30.666666666666668,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,12.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.09999999999999999,1.3333333333333333,0.0,6.333333333333333,9.666666666666666,65.85,0.6666666666666666,7.333333333333333,1.0
118,Alejandro Garnacho,2.0,26,0,0,0,0,1,0,0,0,19,0,0,0,0.7,0.7,0.0,1,0,11,16,68.8,2,19,3,2024-08-24,13,11,30.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.7,0.7,0.2,3.0,1.0,10.0,11.0,90.9,0.0,11.0,2.0
119,Alejandro Garnacho,2.0,68,0,0,0,0,0,0,0,0,32,1,1,0,0.0,0.0,0.1,1,0,20,24,83.3,0,19,3,2024-09-01,13,11,28.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,19.0,0.5,0.0,0.0,0.7,0.7,0.1,2.0,0.5,10.5,13.5,79.85,1.0,15.0,2.5
120,Alejandro Garnacho,2.0,18,1,0,0,0,2,1,0,0,12,0,0,1,0.3,0.3,0.1,1,0,6,6,100.0,0,12,1,2024-09-14,13,11,41.333333333333336,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,23.333333333333332,0.6666666666666666,0.3333333333333333,0.0,0.4666666666666666,0.4666666666666666,0.10000000000000002,1.6666666666666667,0.3333333333333333,13.666666666666666,17.0,81.0,0.6666666666666666,16.333333333333332,2.6666666666666665
121,Alejandro Garnacho,2.0,90,0,0,0,0,3,2,1,0,37,1,0,0,0.5,0.5,0.0,2,0,20,23,87.0,0,27,4,2024-09-21,13,11,37.333333333333336,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,21.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,1.0,0.0,12.333333333333334,15.333333333333334,84.03333333333333,0.6666666666666666,16.666666666666668,2.3333333333333335
122,Alejandro Garnacho,2.0,90,0,0,0,0,3,0,0,0,46,1,1,0,0.1,0.1,0.1,3,0,23,33,69.7,4,36,3,2024-09-29,13,11,58.666666666666664,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,0.0,27.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.06666666666666667,1.3333333333333333,0.0,15.333333333333334,17.666666666666668,90.10000000000001,0.0,19.333333333333332,2.6666666666666665
